OTU ID,RDYS_1,RDYS_2,RDYS_3,RDYS_4,RDYS_5
ASV_51583,0,0,0,0,0
ASV_51585,0,0,0,0,0
ASV_51586,0,0,1,0,0
ASV_51587,0,0,0,0,0
ASV_51588,0,0,0,0,0
ASV_51590,0,0,0,0,3
ASV_51591,0,0,0,7,0
ASV_51592,0,0,0,0,0
ASV_51593,0,0,0,0,0
ASV_51595,0,0,0,0,0
ASV_51596,0,0,2,0,0
ASV_51598,0,0,0,0,8
ASV_51599,0,0,0,0,0
ASV_51600,0,0,0,0,0
ASV_51601,0,0,0,0,0
ASV_51602,0,0,0,5,0
ASV_51603,0,0,0,0,0
ASV_51604,0,0,0,0,0
ASV_51605,0,0,0,0,0
ASV_51606,0,0,0,0,0
ASV_51607,0,0,0,0,0
ASV_51608,0,0,0,0,0
ASV_51610,0,0,0,0,0
ASV_51611,0,11,3,0,7
ASV_51614,0,0,0,0,0
ASV_51615,0,0,0,0,0
ASV_51616,0,0,0,0,0
ASV_51617,0,0,0,0,0
ASV_51618,0,0,0,0,0
ASV_51620,0,0,0,0,0
ASV_51621,0,0,0,0,0
ASV_51622,0,0,0,0,0
ASV_51623,0,0,0,0,0
ASV_51624,0,0,0,0,0
ASV_51625,0,0,0,0,0
ASV_51626,0,0,0,0,2
ASV_51627,0,0,0,0,0
ASV_51628,0,1,2,0,0
ASV_51629,0,0,0,0,0
ASV_51630,0,0,0,0,0
ASV_51631,0,0,0,0,0
ASV_51632,0,0,0,0,6
ASV_51633,0,0,0,0,0
ASV_51634,0,0,0,0,0
ASV_51635,0,0,0,0,0
ASV_51636,0,0,0,0,0
ASV_51637,0,0,0,0,0
ASV_51638,0,0,0,0,0
ASV_51641,0,0,0,0,0
ASV_51642,0,0,0,0,0
ASV_51645,0,0,0,0,0
ASV_51647,0,0,0,0,0
ASV_51648,0,0,0,0,0
ASV_51649,0,0,0,0,0
ASV_51650,0,0,0,0,0
ASV_51651,0,0,0,0,0
ASV_51653,0,0,0,0,0
ASV_51654,7,1,0,4,0
ASV_51655,0,0,0,0,0
ASV_51656,0,0,0,0,0
ASV_51657,0,0,0,0,0
ASV_51658,0,0,0,0,0
ASV_51659,0,0,0,0,0
ASV_51660,0,0,0,0,0
ASV_51661,0,0,6,0,0
ASV_51662,0,0,3,0,0
ASV_51663,0,0,0,0,0
ASV_51664,0,0,0,0,0
ASV_51665,0,0,0,0,0
ASV_51666,0,3,0,0,0
ASV_51667,0,0,0,0,0
ASV_51668,0,0,0,0,0
ASV_51669,0,0,0,0,0
ASV_51670,0,0,0,0,0
ASV_51672,0,0,0,0,0
ASV_51673,26,0,0,19,56
ASV_51674,0,0,0,0,0
ASV_51675,0,0,0,0,0
ASV_51676,12,0,0,0,0
ASV_51678,0,0,0,0,0
ASV_51680,0,0,0,0,0
ASV_51681,0,0,0,0,0
ASV_51682,0,0,0,0,0
ASV_51684,0,0,0,0,0
ASV_51686,0,0,0,0,0
ASV_51687,0,0,0,0,0
ASV_51689,0,0,0,0,0
ASV_51690,0,0,0,0,0
ASV_51691,0,0,0,0,0
ASV_51692,0,0,0,0,0
ASV_51693,0,0,0,0,0
ASV_51694,0,3,0,0,0
ASV_51695,2,0,0,0,0
ASV_51696,0,0,0,0,0
ASV_51698,0,0,0,0,0
ASV_51699,0,0,0,0,4
ASV_51700,3,0,0,0,0
ASV_51702,0,0,0,4,0
ASV_51706,0,0,0,0,0
ASV_51707,0,0,0,0,0
ASV_51708,0,0,0,0,0
ASV_51709,0,0,0,0,0
ASV_51712,85,146,113,140,127
ASV_51713,0,0,0,0,0
ASV_51714,45,0,0,0,0
ASV_51716,0,0,0,0,0
ASV_51717,0,0,0,0,0
ASV_51718,0,0,0,0,0
ASV_51721,0,0,114,0,0
ASV_51722,0,0,0,0,0
ASV_51723,0,0,0,0,0
ASV_51724,0,0,0,3,0
ASV_51728,0,0,0,0,0
ASV_51730,0,0,0,0,0
ASV_51731,0,0,0,0,0
ASV_51732,0,0,0,0,0
ASV_51734,0,0,0,0,0
ASV_51736,0,0,0,0,0
ASV_51737,0,0,0,0,0
ASV_51738,0,0,0,0,0
ASV_51739,0,0,0,0,0
ASV_51741,0,0,0,0,0
ASV_51743,0,0,0,0,0
ASV_51744,0,0,0,0,0
ASV_51746,0,0,3,0,0
ASV_51747,74,102,102,94,0
ASV_51748,0,0,0,0,0
ASV_51749,0,0,0,0,0
ASV_51750,0,0,0,0,0
ASV_51752,0,0,0,0,0
ASV_51755,0,0,0,0,0
ASV_51756,0,0,0,0,0
ASV_51758,0,0,0,2,0
ASV_51759,0,0,0,0,0
ASV_51763,0,0,0,0,5
ASV_51764,0,0,0,0,0
ASV_51765,0,0,0,0,0
ASV_51767,0,0,0,0,0
ASV_51769,0,0,0,0,0
ASV_51770,0,0,0,0,0
ASV_51771,0,0,0,0,0
ASV_51773,0,0,0,0,4
ASV_51774,0,0,0,0,0
ASV_51775,0,4,0,0,0
ASV_51776,0,0,0,0,0
ASV_51777,0,0,0,0,0
ASV_51778,0,0,0,0,0
ASV_51780,3,0,0,0,0
ASV_51781,0,0,0,0,0
ASV_51786,0,0,0,0,0
ASV_51787,0,0,0,0,0
ASV_51788,0,0,7,0,0
ASV_51789,0,0,0,0,0
ASV_51790,0,0,0,0,0
ASV_51791,0,0,0,0,0
ASV_51793,0,0,0,0,3
ASV_51795,0,0,0,0,0
ASV_51796,0,0,0,0,0
ASV_51797,0,0,0,0,0
ASV_51798,0,0,0,0,0
ASV_51799,0,0,0,0,0
ASV_51801,0,0,0,0,0
ASV_51804,0,0,0,0,0
ASV_51805,0,0,0,0,0
ASV_51806,0,0,0,0,0
ASV_51808,0,0,0,0,0
ASV_51809,0,0,0,0,0
ASV_51810,3,0,0,0,0
ASV_51812,0,0,0,0,0
ASV_51813,0,0,0,0,0
ASV_51814,0,0,0,0,0
ASV_51815,0,0,0,0,0
ASV_51817,0,0,0,0,3
ASV_51819,8,0,0,0,0
ASV_51820,0,0,0,0,0
ASV_51821,0,0,0,0,0
ASV_51822,0,0,0,0,0
ASV_51823,0,0,0,0,0
ASV_51824,0,0,0,2,0
ASV_51825,0,0,0,0,0
ASV_51826,0,0,0,0,0
ASV_51827,0,0,0,0,0
ASV_51830,0,0,0,0,0
ASV_51831,0,0,0,0,0
ASV_51832,0,0,0,0,0
ASV_51833,0,0,0,0,0
ASV_51834,0,10,0,0,0
ASV_51835,0,0,0,0,0
ASV_51836,0,0,0,0,0
ASV_51837,5,0,0,0,0
ASV_51838,0,0,0,0,0
ASV_51840,0,0,0,0,0
ASV_51841,0,0,0,5,0
ASV_51842,0,0,0,0,0
ASV_51845,2,0,0,0,0
ASV_51846,0,0,0,0,0
ASV_51847,0,0,0,0,0
ASV_51849,0,0,0,0,0
ASV_51850,0,0,0,0,0
ASV_51851,0,0,0,0,0
ASV_51853,2,0,0,0,0
ASV_51854,0,0,0,0,0
ASV_51858,0,0,6,0,0
ASV_51860,0,6,12,0,3
ASV_51861,0,0,0,0,0
ASV_51862,0,0,0,0,0
ASV_51863,0,0,0,0,0
ASV_51864,0,0,0,0,0
ASV_51865,0,0,2,0,0
ASV_51866,0,0,0,0,0
ASV_51867,0,0,0,0,0
ASV_51869,0,0,0,0,0
ASV_51870,0,0,0,0,0
ASV_51872,0,0,0,0,0
ASV_51873,0,0,0,0,0
ASV_51874,0,0,0,0,0
ASV_51875,0,0,2,0,0
ASV_51877,0,0,0,6,0
ASV_51878,0,0,0,0,0
ASV_51879,0,0,0,0,0
ASV_51881,0,12,0,0,0
ASV_51882,0,0,0,0,0
ASV_51883,0,0,0,3,0
ASV_51884,0,0,0,0,0
ASV_51886,0,0,0,0,0
ASV_51887,0,0,0,0,0
ASV_51889,0,0,0,0,0
ASV_51891,0,0,0,0,2
ASV_51892,0,0,0,0,0
ASV_51893,0,0,0,0,0
ASV_51894,0,0,0,0,0
ASV_51895,0,0,0,3,0
ASV_51896,0,0,0,0,0
ASV_51898,0,0,0,0,0
ASV_51899,0,0,0,0,0
ASV_51900,0,0,0,0,0
ASV_51901,0,5,3,3,0
ASV_51902,0,3,0,13,20
ASV_51903,0,0,0,0,0
ASV_51905,0,0,0,2,0
ASV_51906,0,0,0,0,0
ASV_51908,0,0,0,0,0
ASV_51909,4,0,0,0,0
ASV_51910,0,0,0,0,0
ASV_51911,0,0,0,0,0
ASV_51912,0,0,0,0,0
ASV_51913,0,0,0,0,0
ASV_51916,0,0,0,0,0
ASV_51917,0,0,0,0,0
ASV_51918,0,0,0,0,0
ASV_51920,0,0,0,0,0
ASV_51921,0,0,0,0,0
ASV_51922,0,0,0,0,0
ASV_51923,0,0,0,0,0
ASV_51924,1,0,0,0,2
ASV_51925,0,0,0,0,0
ASV_51927,0,0,0,0,0
ASV_51928,0,0,0,0,0
ASV_51929,0,0,0,0,0
ASV_51930,0,0,0,0,0
ASV_51932,0,0,0,0,0
ASV_51933,0,0,0,0,0
ASV_51934,0,0,0,0,0
ASV_51935,0,0,0,0,0
ASV_51936,2,0,0,0,0
ASV_51937,0,0,0,0,0
ASV_51938,2,1,1,0,13
ASV_51939,0,0,0,2,0
ASV_51940,0,0,0,0,0
ASV_51943,0,0,0,0,0
ASV_51945,0,0,0,0,0
ASV_51947,0,0,0,0,0
ASV_51948,0,0,0,0,0
ASV_51949,0,0,0,0,0
ASV_51951,0,0,0,0,0
ASV_51952,0,0,0,0,0
ASV_51953,0,0,0,0,0
ASV_51954,0,0,0,0,0
ASV_51956,3,0,0,0,0
ASV_51957,0,0,0,0,0
ASV_51958,0,0,0,0,0
ASV_51959,0,0,0,0,0
ASV_51962,0,19,8,0,0
ASV_51963,0,0,0,0,0
ASV_51964,0,0,0,0,0
ASV_51965,0,0,0,0,0
ASV_51967,0,0,0,0,0
ASV_51968,0,0,0,0,0
ASV_51969,0,0,0,0,0
ASV_51970,0,0,0,0,0
ASV_51972,0,0,0,0,0
ASV_51973,9,0,0,0,0
ASV_51975,0,0,0,0,0
ASV_51977,0,0,0,0,0
ASV_51979,0,0,0,2,6
ASV_51980,0,0,0,0,0
ASV_51981,0,0,0,0,0
ASV_51982,0,0,0,0,0
ASV_51985,0,0,10,10,0
ASV_51986,0,0,0,0,0
ASV_51987,0,0,0,0,0
ASV_51988,0,5,0,0,0
ASV_51990,0,9,0,0,0
ASV_51991,0,0,0,0,0
ASV_51992,7,0,0,0,9
ASV_51993,0,0,0,0,0
ASV_51995,0,0,0,0,0
ASV_51996,0,0,0,0,0
ASV_51997,0,0,0,0,0
ASV_51999,0,0,0,0,2
ASV_52001,0,0,0,0,0
ASV_52002,0,0,0,0,0
ASV_52004,0,0,0,0,0
ASV_52005,0,0,0,0,0
ASV_52007,0,0,0,0,0
ASV_52008,0,0,0,0,0
ASV_52009,0,0,2,0,0
ASV_52010,0,0,0,0,0
ASV_52011,0,0,0,3,0
ASV_52012,9,0,0,0,0
ASV_52013,0,0,2,0,0
ASV_52015,0,0,0,0,0
ASV_52018,0,6,0,0,0
ASV_52019,0,0,0,0,0
ASV_52021,0,0,0,0,0
ASV_52022,0,0,0,0,0
ASV_52023,0,0,0,0,0
ASV_52025,0,0,0,0,0
ASV_52027,0,0,0,0,0
ASV_52029,0,0,0,0,3
ASV_52030,0,5,0,0,0
ASV_52031,0,0,0,0,0
ASV_52032,0,0,0,0,0
ASV_52033,0,0,0,1,0
ASV_52034,0,0,0,0,0
ASV_52035,0,0,0,0,0
ASV_52036,0,0,0,0,0
ASV_52038,0,0,0,0,0
ASV_52040,0,15,0,0,0
ASV_52042,0,0,0,0,0
ASV_52044,0,0,0,0,0
ASV_52045,0,0,0,2,0
ASV_52046,0,0,0,0,0
ASV_52047,0,0,0,0,0
ASV_52048,0,0,0,0,0
ASV_52049,0,0,0,0,0
ASV_52050,0,0,0,0,0
ASV_52051,0,0,0,0,0
ASV_52052,0,0,0,0,0
ASV_52053,0,0,0,0,0
ASV_52054,0,0,0,0,0
ASV_52055,0,0,0,0,0
ASV_52056,0,0,0,0,0
ASV_52057,0,0,0,0,0
ASV_52058,0,8,0,0,0
ASV_52059,0,0,0,0,0
ASV_52060,0,0,0,0,0
ASV_52061,0,10,0,0,0
ASV_52063,0,0,0,8,0
ASV_52064,0,0,0,0,0
ASV_52066,0,0,0,0,0
ASV_52067,0,0,0,0,0
ASV_52068,0,0,2,0,0
ASV_52069,0,0,0,0,0
ASV_52070,3,0,0,0,0
ASV_52071,0,0,0,0,0
ASV_52072,0,0,0,0,0
ASV_52073,0,0,0,0,0
ASV_52074,0,0,0,0,0
ASV_52075,0,0,6,0,0
ASV_52076,0,0,0,0,0
ASV_52077,0,0,0,0,0
ASV_52079,0,0,0,0,0
ASV_52080,0,0,0,0,0
ASV_52081,0,2,0,0,0
ASV_52083,0,0,0,0,0
ASV_52086,0,0,0,0,0
ASV_52088,0,0,0,0,0
ASV_52089,0,0,0,0,0
ASV_52090,0,0,0,0,0
ASV_52092,0,0,0,0,0
ASV_52093,0,0,0,0,0
ASV_52094,0,0,0,0,0
ASV_52098,0,0,0,0,0
ASV_52099,0,0,2,2,2
ASV_52100,4,0,0,0,0
ASV_52102,0,0,0,0,2
ASV_52104,0,0,0,1,0
ASV_52106,0,0,0,0,0
ASV_52108,0,0,0,0,0
ASV_52109,0,0,0,0,2
ASV_52110,0,0,0,0,0
ASV_52111,0,0,0,0,0
ASV_52112,0,0,2,0,0
ASV_52114,0,0,0,0,0
ASV_52115,0,0,0,0,0
ASV_52117,0,0,0,0,0
ASV_52119,0,0,0,0,0
ASV_52122,0,0,0,0,0
ASV_52123,0,0,0,0,0
ASV_52124,0,0,0,0,0
ASV_52125,10,0,7,0,0
ASV_52126,0,0,0,3,0
ASV_52127,0,0,0,0,0
ASV_52129,0,0,4,0,0
ASV_52130,0,0,0,0,0
ASV_52132,0,0,0,0,0
ASV_52133,0,0,0,0,0
ASV_52134,0,0,0,0,2
ASV_52135,0,0,0,0,0
ASV_52136,0,0,0,0,0
ASV_52137,0,2,0,0,0
ASV_52141,0,0,0,0,0
ASV_52142,0,0,0,0,10
ASV_52143,0,0,0,0,0
ASV_52144,0,0,0,0,3
ASV_52145,0,0,0,0,0
ASV_52147,0,0,0,0,0
ASV_52148,0,0,0,0,0
ASV_52149,0,0,0,0,0
ASV_52150,0,0,47,0,0
ASV_52151,0,0,0,11,0
ASV_52153,0,0,3,0,0
ASV_52155,0,0,0,0,0
ASV_52157,0,0,0,0,0
ASV_52160,0,0,0,0,0
ASV_52162,0,0,0,0,0
ASV_52166,0,0,0,0,0
ASV_52167,0,0,0,0,0
ASV_52168,0,0,0,0,0
ASV_52169,0,0,0,0,0
ASV_52170,2,0,1,0,0
ASV_52171,3,0,0,0,0
ASV_52172,0,0,0,0,0
ASV_52175,0,0,0,0,0
ASV_52176,36,0,0,0,54
ASV_52177,0,0,0,0,0
ASV_52179,0,0,0,0,0
ASV_52181,0,0,0,0,0
ASV_52182,0,0,0,0,0
ASV_52183,0,0,0,0,0
ASV_52187,0,0,0,0,0
ASV_52188,13,0,0,1,11
ASV_52189,0,0,0,0,0
ASV_52191,0,0,0,0,0
ASV_52192,0,0,0,0,0
ASV_52193,0,0,0,0,0
ASV_52194,0,0,0,0,0
ASV_52195,0,0,0,0,0
ASV_52199,0,0,0,0,0
ASV_52200,0,0,0,0,0
ASV_52201,0,0,0,0,0
ASV_52202,0,0,0,0,0
ASV_52203,0,0,0,0,0
ASV_52204,0,0,5,0,0
ASV_52205,0,0,13,0,0
ASV_52208,0,0,0,0,2
ASV_52209,0,0,0,3,0
ASV_52210,0,0,0,0,0
ASV_52211,0,0,0,0,0
ASV_52212,0,0,0,0,0
ASV_52216,0,0,0,0,0
ASV_52217,0,0,0,0,0
ASV_52219,0,0,0,0,0
ASV_52220,0,0,0,0,0
ASV_52221,0,3,0,0,0
ASV_52223,0,0,0,0,0
ASV_52224,0,0,0,0,0
ASV_52225,2,0,0,0,0
ASV_52226,0,0,0,0,0
ASV_52228,0,0,0,0,0
ASV_52232,0,0,0,0,2
ASV_52234,0,0,0,0,0
ASV_52235,1,0,0,1,0
ASV_52236,0,0,0,0,0
ASV_52237,0,0,0,0,0
ASV_52238,0,0,0,0,0
ASV_52240,0,0,0,0,0
ASV_52242,0,0,0,0,0
ASV_52243,0,0,0,0,0
ASV_52245,0,0,0,0,0
ASV_52248,0,0,0,0,0
ASV_52250,0,0,0,0,0
ASV_52252,0,0,0,0,0
ASV_52253,0,0,0,0,0
ASV_52254,0,0,0,0,0
ASV_52256,0,0,0,0,0
ASV_52257,0,9,7,9,0
ASV_52258,0,0,0,0,0
ASV_52259,0,0,0,0,0
ASV_52262,0,0,0,0,0
ASV_52263,0,0,0,0,0
ASV_52264,0,0,0,0,0
ASV_52265,0,0,0,0,0
ASV_52266,0,0,0,0,0
ASV_52267,0,0,0,0,0
ASV_52268,6,0,34,0,0
ASV_52269,0,0,0,19,0
ASV_52270,0,0,0,0,0
ASV_52271,0,0,0,0,0
ASV_52272,0,0,0,0,3
ASV_52275,0,0,0,0,0
ASV_52276,0,0,0,0,0
ASV_52278,92,57,36,86,56
ASV_52279,0,0,0,0,0
ASV_52280,0,0,0,0,0
ASV_52281,20,0,12,23,32
ASV_52282,0,0,0,0,0
ASV_52283,0,0,0,0,0
ASV_52284,0,0,0,0,0
ASV_52285,0,0,0,0,0
ASV_52286,0,0,0,0,0
ASV_52287,0,0,0,0,0
ASV_52288,0,0,0,0,0
ASV_52289,0,0,0,0,0
ASV_52290,2,0,0,0,0
ASV_52292,0,0,0,0,1
ASV_52294,0,0,0,0,0
ASV_52295,0,0,0,0,0
ASV_52296,0,0,0,0,0
ASV_52297,0,0,0,0,0
ASV_52298,0,0,8,0,0
ASV_52300,0,28,17,37,32
ASV_52302,0,0,0,0,0
ASV_52305,0,0,0,0,7
ASV_52306,0,0,0,0,5
ASV_52307,0,0,0,0,0
ASV_52308,0,8,0,0,0
ASV_52309,0,0,0,0,0
ASV_52311,0,9,0,0,0
ASV_52312,0,0,0,0,0
ASV_52313,0,0,0,0,0
ASV_52314,0,0,0,0,0
ASV_52315,0,0,0,0,0
ASV_52316,0,0,0,0,0
ASV_52317,17,0,0,0,0
ASV_52318,0,0,0,0,0
ASV_52320,0,0,0,0,0
ASV_52322,0,0,0,0,0
ASV_52325,0,7,0,0,8
ASV_52326,0,0,0,0,0
ASV_52330,0,0,0,0,0
ASV_52331,1,0,0,0,0
ASV_52333,0,0,0,0,0
ASV_52334,0,0,0,0,0
ASV_52335,0,0,0,0,0
ASV_52337,0,0,0,2,0
ASV_52338,0,0,0,0,0
ASV_52341,0,0,0,0,0
ASV_52342,0,0,5,0,0
ASV_52343,0,0,0,0,0
ASV_52344,0,0,0,0,0
ASV_52346,3,0,0,0,0
ASV_52347,0,0,0,0,0
ASV_52348,0,0,0,0,2
ASV_52349,0,0,0,0,0
ASV_52350,28,0,0,0,0
ASV_52351,0,0,0,0,0
ASV_52352,0,0,0,0,0
ASV_52355,0,0,0,0,0
ASV_52356,0,0,0,0,0
ASV_52357,0,0,0,0,0
ASV_52358,0,0,0,0,0
ASV_52360,0,0,0,0,0
ASV_52362,0,0,0,2,0
ASV_52363,0,0,0,0,7
ASV_52364,0,0,0,0,0
ASV_52366,0,0,0,0,0
ASV_52367,0,0,0,0,0
ASV_52368,0,4,16,4,0
ASV_52371,8,0,0,0,0
ASV_52372,0,0,0,0,0
ASV_52373,0,0,0,0,0
ASV_52375,0,5,0,0,0
ASV_52376,0,0,0,0,0
ASV_52377,0,0,0,0,0
ASV_52378,0,0,0,0,4
ASV_52379,0,0,0,0,0
ASV_52380,0,0,0,0,0
ASV_52381,0,0,0,0,0
ASV_52382,0,0,0,0,0
ASV_52383,8,0,0,36,0
ASV_52384,0,9,0,0,0
ASV_52386,0,0,0,0,0
ASV_52388,0,0,0,0,0
ASV_52393,0,0,0,0,0
ASV_52394,0,0,0,0,0
ASV_52396,0,0,0,0,0
ASV_52397,0,0,0,0,0
ASV_52402,0,0,5,0,0
ASV_52403,0,0,0,0,0
ASV_52404,8,14,0,9,0
ASV_52406,0,0,0,0,0
ASV_52408,0,0,0,4,0
ASV_52409,0,0,0,0,0
ASV_52411,0,0,0,0,0
ASV_52412,0,5,0,0,0
ASV_52413,0,0,0,0,0
ASV_52414,0,0,0,0,3
ASV_52415,0,0,0,0,0
ASV_52416,3,0,0,0,0
ASV_52417,0,0,0,0,0
ASV_52422,0,0,0,0,0
ASV_52424,2,18,0,15,2
ASV_52426,0,0,0,0,0
ASV_52427,0,0,0,0,0
ASV_52428,0,0,0,0,0
ASV_52429,0,0,0,0,0
ASV_52431,0,0,0,0,0
ASV_52432,0,0,0,0,0
ASV_52434,0,0,0,0,0
ASV_52435,0,0,0,0,0
ASV_52438,0,0,0,0,0
ASV_52439,0,0,0,0,0
ASV_52441,0,0,0,0,0
ASV_52442,0,0,0,0,0
ASV_52444,0,0,0,3,0
ASV_52445,0,0,0,0,15
ASV_52447,0,0,0,0,0
ASV_52448,15,0,0,0,0
ASV_52450,0,0,0,0,0
ASV_52452,0,0,0,0,0
ASV_52453,0,0,0,0,0
ASV_52455,0,0,0,0,3
ASV_52456,0,0,0,0,0
ASV_52457,0,0,0,0,0
ASV_52458,0,0,0,0,0
ASV_52460,0,0,0,0,0
ASV_52461,0,0,0,0,0
ASV_52462,0,3,0,0,0
ASV_52463,0,0,0,0,0
ASV_52464,0,0,0,0,0
ASV_52465,0,0,0,0,0
ASV_52466,0,0,0,0,0
ASV_52468,0,0,0,0,0
ASV_52469,0,0,0,0,0
ASV_52470,0,0,0,0,0
ASV_52471,0,0,0,0,0
ASV_52472,0,4,0,0,0
ASV_52473,0,0,0,0,0
ASV_52475,0,0,0,0,0
ASV_52476,0,0,3,0,0
ASV_52479,0,0,0,0,0
ASV_52480,12,0,0,0,0
ASV_52481,24,12,0,0,0
ASV_52482,0,0,0,0,0
ASV_52483,0,0,0,0,0
ASV_52484,0,0,0,0,0
ASV_52485,0,0,0,0,0
ASV_52486,16,5,0,0,10
ASV_52487,0,0,0,0,0
ASV_52488,0,0,0,0,3
ASV_52490,0,0,0,0,0
ASV_52491,0,0,0,0,0
ASV_52492,0,0,0,0,0
ASV_52493,0,0,0,0,0
ASV_52494,0,0,0,0,0
ASV_52496,0,0,0,0,0
ASV_52498,0,0,0,0,0
ASV_52500,0,0,0,0,0
ASV_52503,0,0,0,0,0
ASV_52504,0,20,0,0,0
ASV_52506,0,0,0,0,0
ASV_52507,0,0,0,0,0
ASV_52508,0,0,0,0,0
ASV_52509,371,37,115,230,330
ASV_52510,0,0,0,1,0
ASV_52511,0,0,0,0,0
ASV_52513,0,0,0,0,0
ASV_52514,0,0,0,0,0
ASV_52515,0,0,0,0,0
ASV_52518,0,0,0,0,0
ASV_52519,0,0,0,0,0
ASV_52520,0,0,6,0,0
ASV_52524,0,0,0,0,0
ASV_52526,0,0,0,0,0
ASV_52527,0,0,0,0,0
ASV_52528,0,0,0,0,0
ASV_52530,0,0,0,0,0
ASV_52531,0,0,0,0,0
ASV_52532,0,0,0,0,0
ASV_52533,0,0,0,0,0
ASV_52534,0,0,0,0,0
ASV_52536,0,0,0,0,0
ASV_52539,0,0,0,0,0
ASV_52540,0,0,0,0,0
ASV_52541,0,0,0,0,0
ASV_52542,0,8,0,0,0
ASV_52545,0,0,0,0,0
ASV_52546,0,0,0,0,0
ASV_52548,0,3,0,0,0
ASV_52551,0,0,0,0,0
ASV_52553,0,0,0,0,0
ASV_52556,0,0,0,0,0
ASV_52557,0,0,0,0,0
ASV_52558,11,0,0,0,0
ASV_52561,0,0,63,5,0
ASV_52562,0,0,0,0,0
ASV_52563,0,5,0,0,0
ASV_52564,0,0,0,0,0
ASV_52566,0,0,0,0,0
ASV_52567,0,0,0,0,0
ASV_52571,0,0,0,0,0
ASV_52572,0,0,0,0,0
ASV_52575,2,0,0,0,0
ASV_52576,0,0,0,0,0
ASV_52577,0,0,0,0,0
ASV_52581,0,0,0,0,0
ASV_52582,0,0,0,0,0
ASV_52583,26,56,8,30,9
ASV_52584,0,0,0,0,0
ASV_52585,0,0,0,0,0
ASV_52586,0,0,5,0,0
ASV_52587,0,2,0,0,0
ASV_52588,0,0,11,0,0
ASV_52589,0,0,0,0,0
ASV_52591,0,0,2,0,0
ASV_52593,0,0,0,0,0
ASV_52594,0,0,0,0,0
ASV_52596,0,0,0,2,0
ASV_52597,0,0,0,0,0
ASV_52599,0,0,0,0,0
ASV_52601,0,0,0,0,0
ASV_52602,0,10,0,0,0
ASV_52603,0,0,0,0,0
ASV_52604,0,0,0,0,0
ASV_52606,0,0,0,0,0
ASV_52607,0,0,0,0,0
ASV_52608,0,0,0,0,0
ASV_52609,0,0,5,1,4
ASV_52610,0,13,0,0,0
ASV_52611,0,0,0,0,0
ASV_52612,0,0,0,0,0
ASV_52613,0,0,0,0,0
ASV_52615,0,0,0,0,0
ASV_52616,0,0,4,0,0
ASV_52617,0,0,0,0,0
ASV_52619,0,0,2,0,0
ASV_52620,0,0,3,0,0
ASV_52621,0,0,0,0,0
ASV_52623,0,0,2,0,0
ASV_52624,0,0,0,0,0
ASV_52625,0,0,0,0,0
ASV_52626,0,0,0,0,0
ASV_52627,0,0,0,0,0
ASV_52628,0,0,0,0,0
ASV_52629,0,0,0,0,0
ASV_52630,5,0,0,0,0
ASV_52631,0,0,0,0,0
ASV_52632,0,0,0,0,0
ASV_52633,0,0,0,0,0
ASV_52634,0,0,0,0,0
ASV_52635,0,0,0,0,0
ASV_52636,0,0,0,0,0
ASV_52639,0,0,0,0,0
ASV_52640,0,0,0,0,0
ASV_52641,14,0,0,14,12
ASV_52642,0,0,0,0,0
ASV_52643,0,0,0,0,0
ASV_52644,0,0,0,0,0
ASV_52645,0,0,0,0,0
ASV_52646,0,0,0,0,0
ASV_52647,0,0,0,0,0
ASV_52648,6,0,3,0,0
ASV_52650,0,0,0,0,0
ASV_52651,0,0,0,0,0
ASV_52652,0,0,0,0,0
ASV_52653,0,0,0,0,0
ASV_52654,0,0,0,0,0
ASV_52657,0,0,0,0,0
ASV_52658,0,0,0,0,0
ASV_52659,0,0,0,0,3
ASV_52660,0,0,0,0,2
ASV_52662,8,0,0,0,0
ASV_52663,0,0,0,0,0
ASV_52664,0,0,0,0,0
ASV_52665,0,21,50,24,16
ASV_52667,0,0,0,0,0
ASV_52668,0,0,0,0,0
ASV_52671,0,0,0,0,0
ASV_52672,0,0,0,0,0
ASV_52673,0,0,0,0,0
ASV_52674,0,0,0,0,0
ASV_52675,0,0,0,0,0
ASV_52676,0,0,0,0,0
ASV_52677,0,0,0,0,0
ASV_52678,0,0,0,0,4
ASV_52679,0,0,0,0,0
ASV_52683,0,0,0,0,0
ASV_52684,0,0,0,0,0
ASV_52687,0,0,0,0,0
ASV_52689,0,0,0,0,0
ASV_52690,0,0,0,0,0
ASV_52691,0,0,0,0,0
ASV_52692,0,0,0,0,2
ASV_52693,0,0,0,0,0
ASV_52694,0,0,0,0,0
ASV_52695,0,0,0,0,0
ASV_52696,31,38,35,43,16
ASV_52699,0,0,0,0,0
ASV_52701,0,0,0,0,0
ASV_52702,0,0,0,0,0
ASV_52703,0,0,0,0,0
ASV_52705,0,0,0,0,0
ASV_52706,0,0,0,0,0
ASV_52707,0,6,0,0,0
ASV_52708,0,0,0,0,0
ASV_52709,0,0,0,0,0
ASV_52710,0,0,0,0,0
ASV_52712,0,0,0,0,0
ASV_52713,0,0,0,0,0
ASV_52714,0,0,0,0,0
ASV_52715,0,0,4,0,0
ASV_52716,0,0,0,0,0
ASV_52717,0,0,0,0,0
ASV_52718,0,0,0,0,0
ASV_52720,0,0,1,0,5
ASV_52721,0,0,0,0,0
ASV_52722,0,0,0,0,0
ASV_52723,0,0,0,0,0
ASV_52724,0,0,0,0,0
